x,y,z,duration
0.044,-0.006,-0.033,81948
0.018,-0.014,0.0,81953
0.029,-0.008,-0.03,81958
0.013,-0.003,-0.014,81963
-0.013,0.005,0.025,81968
-0.003,0.022,0.027,81973
0.009,0.015,0.011,81978
-0.034,-0.003,0.002,81983
-0.017,0.023,0.001,81988
-0.011,0.037,-0.006,81993
-0.027,0.034,-0.01,81998
-0.033,-0.012,-0.009,82003
-0.026,-0.006,-0.012,82008
-0.027,0.011,-0.002,82013
0.009,-0.024,-0.024,82018
0.043,-0.026,-0.017,82023
0.012,0.002,0.01,82027
0.02,-0.006,0.0,82032
0.022,-0.018,0.0,82037
0.024,-0.012,-0.003,82042
0.03,0.001,-0.025,82047
-0.002,0.005,-0.022,82052
0.014,0.017,-0.011,82057
0.009,-0.001,-0.019,82062
0.012,0.003,-0.06,82067
0.019,0.003,-0.028,82072
-0.003,0.011,-0.016,82077
-0.037,0.005,0.027,82082
0.0,-0.02,0.037,82087
0.009,0.007,0.042,82092
0.008,-0.001,0.042,82097
-0.022,0.006,0.025,82102
-0.042,0.001,0.014,82107
-0.024,-0.028,0.025,82112
-0.013,0.021,0.019,82117
-0.012,0.032,-0.013,82122
-0.019,0.0,-0.033,82127
-0.004,0.012,-0.021,82131
0.012,0.01,-0.023,82136
0.007,0.005,-0.025,82141
-0.01,0.004,0.015,82146
0.042,-0.004,-0.002,82151
0.016,-0.02,0.023,82156
-0.011,-0.01,0.02,82161
0.011,-0.013,0.001,82166
-0.024,0.005,0.022,82171
-0.03,0.013,0.016,82176
-0.005,0.003,-0.006,82181
-0.022,0.028,0.049,82186
-0.058,0.03,0.023,82191
-0.044,0.022,0.012,82196
-0.027,0.029,0.015,82201
-0.024,0.004,-0.003,82206
-0.004,0.017,0.014,82211
-0.034,0.032,-0.021,82216
-0.026,-0.026,0.032,82221
0.006,-0.006,-0.039,82226
-0.02,-0.036,-0.027,82230
0.016,-0.036,-0.024,82235
-0.019,-0.015,0.008,82240
-0.052,-0.031,0.02,82245
0.056,-0.037,-0.007,82250
0.054,-0.029,0.023,82255
0.01,-0.008,0.003,82260
-0.011,-0.025,0.02,82265
0.01,-0.027,0.027,82270
0.026,-0.037,0.024,82275
-0.001,-0.007,0.009,82280
-0.01,-0.006,-0.004,82285
-0.004,-0.027,0.0,82290
-0.004,-0.016,0.012,82295
0.004,0.011,-0.018,82300
0.017,-0.007,-0.029,82305
0.002,0.002,0.012,82310
0.032,0.036,-0.01,82315
0.02,0.028,0.003,82320
-0.015,0.081,0.024,82325
0.041,0.051,0.026,82330
-0.009,0.038,0.028,82334
0.016,0.055,0.012,82339
-0.006,0.058,-0.014,82344
-0.022,0.009,0.003,82349
-0.024,0.021,0.033,82354
0.007,0.019,0.017,82359
0.019,0.0,-0.031,82364
-0.012,-0.021,-0.011,82369
0.036,-0.019,0.024,82374
-0.027,-0.021,-0.021,82379
-0.003,-0.058,-0.001,82384
0.014,-0.065,0.011,82389
-0.017,-0.037,-0.015,82394
-0.028,-0.016,-0.009,82399
-0.021,-0.023,-0.008,82404
0.002,-0.033,-0.051,82409
0.006,-0.021,-0.054,82414
0.018,-0.023,-0.036,82419
0.034,-0.017,-0.028,82424
-0.003,-0.011,-0.029,82429
-0.012,0.011,-0.031,82433
0.01,0.031,-0.023,82438
0.035,0.045,-0.016,82443
0.014,0.032,-0.006,82448
-0.016,0.042,0.019,82453
-0.045,0.038,0.017,82458
-0.006,0.03,0.007,82463
-0.018,0.052,0.006,82468
-0.051,0.021,0.023,82473
-0.007,0.015,0.042,82478
-0.01,0.013,0.033,82483
-0.009,0.029,0.03,82488
-0.03,0.005,0.049,82493
-0.027,-0.021,0.061,82498
0.014,-0.014,0.037,82503
0.004,-0.017,0.029,82508
0.02,-0.024,0.031,82513
0.04,-0.017,0.053,82518
0.04,-0.059,0.009,82523
0.002,-0.079,-0.017,82528
0.023,-0.071,0.014,82533
0.029,-0.042,0.026,82537
0.039,-0.042,0.015,82542
0.022,-0.008,0.026,82547
