x,y,z,duration
0.101,0.168,-0.255,3391
0.065,0.164,-0.26,3396
0.072,0.152,-0.251,3401
0.077,0.137,-0.221,3406
0.117,0.131,-0.221,3411
0.097,0.127,-0.229,3416
0.052,0.136,-0.193,3421
0.021,0.169,-0.13,3426
-0.001,0.204,-0.057,3431
-0.001,0.227,0.0,3436
-0.027,0.23,0.051,3441
-0.054,0.237,0.115,3445
-0.036,0.243,0.147,3450
-0.075,0.236,0.175,3455
-0.046,0.204,0.166,3460
-0.05,0.166,0.197,3465
-0.036,0.098,0.224,3470
-0.024,0.041,0.236,3475
0.0,-0.031,0.174,3480
0.025,-0.071,0.144,3485
0.074,-0.094,0.095,3490
0.084,-0.128,0.033,3495
0.101,-0.175,0.017,3500
0.121,-0.21,-0.044,3505
0.126,-0.184,-0.083,3510
0.118,-0.205,-0.109,3515
0.136,-0.193,-0.132,3520
0.144,-0.191,-0.132,3525
0.13,-0.197,-0.158,3530
0.099,-0.152,-0.163,3535
0.098,-0.115,-0.134,3540
0.088,-0.073,-0.121,3545
0.049,-0.057,-0.095,3549
0.083,-0.03,-0.077,3554
0.088,-0.005,-0.057,3559
0.087,0.007,-0.059,3564
0.079,0.058,-0.002,3569
0.105,0.044,-0.01,3574
0.082,0.061,-0.031,3579
0.091,0.037,-0.019,3584
0.077,0.008,0.0,3589
0.039,-0.009,-0.004,3594
0.053,0.004,-0.038,3599
0.047,-0.004,-0.013,3604
0.017,0.004,0.018,3609
0.019,0.003,-0.022,3614
0.0,0.016,-0.024,3619
-0.046,0.023,-0.034,3624
-0.089,0.016,-0.039,3629
-0.067,0.032,0.037,3634
-0.125,0.046,0.029,3639
-0.177,0.071,-0.008,3644
-0.211,0.073,0.018,3648
-0.216,0.052,0.012,3653
-0.186,0.034,-0.023,3658
-0.206,0.052,0.004,3663
-0.202,0.034,0.0,3668
-0.204,-0.016,0.017,3673
-0.218,-0.044,0.011,3678
-0.17,-0.066,0.023,3683
-0.127,-0.106,0.0,3688
-0.119,-0.135,-0.013,3693
-0.085,-0.164,-0.012,3698
-0.034,-0.182,0.014,3703
-0.06,-0.211,0.03,3708
-0.028,-0.242,-0.002,3713
0.008,-0.222,0.027,3718
0.024,-0.195,0.055,3723
-0.025,-0.206,0.084,3728
-0.013,-0.138,0.08,3733
-0.021,-0.068,0.115,3738
-0.027,-0.014,0.15,3743
-0.037,0.056,0.153,3748
-0.016,0.149,0.142,3752
0.027,0.229,0.162,3757
0.012,0.275,0.133,3762
0.041,0.347,0.106,3767
0.062,0.402,0.061,3772
0.035,0.409,0.025,3777
0.01,0.403,-0.041,3782
0.009,0.384,-0.084,3787
-0.004,0.32,-0.08,3792
-0.008,0.236,-0.081,3797
0.009,0.139,-0.081,3802
-0.021,0.017,-0.09,3807
0.058,-0.065,-0.055,3812
0.06,-0.149,0.031,3817
0.067,-0.238,0.032,3822
0.104,-0.278,0.042,3827
0.089,-0.332,0.051,3832
0.093,-0.355,0.071,3837
0.075,-0.389,0.064,3842
0.067,-0.371,0.092,3847
0.061,-0.343,0.057,3851
0.054,-0.326,0.09,3856
0.058,-0.297,0.051,3861
0.078,-0.194,0.072,3866
0.061,-0.149,0.073,3871
0.081,-0.099,0.048,3876
0.056,-0.046,0.035,3881
0.054,0.061,0.014,3886
0.049,0.098,-0.021,3891
0.052,0.14,-0.062,3896
0.03,0.156,-0.073,3901
0.005,0.192,-0.113,3906
0.026,0.237,-0.114,3911
0.015,0.231,-0.107,3916
0.009,0.225,-0.109,3921
0.038,0.198,-0.098,3926
0.069,0.191,-0.076,3931
0.058,0.159,-0.038,3936
0.017,0.113,-0.012,3941
-0.014,0.08,0.001,3946
-0.042,0.072,0.052,3950
-0.085,0.047,0.15,3955
-0.137,0.03,0.144,3960
-0.119,0.035,0.155,3965
-0.167,0.058,0.192,3970
-0.202,0.022,0.177,3975
-0.143,0.015,0.172,3980
-0.116,0.039,0.124,3985
-0.113,0.04,0.099,3990
-0.054,0.044,0.089,3995
-0.01,0.048,0.041,4000
-0.005,-0.011,-0.001,4005
0.016,-0.032,-0.026,4010
0.036,-0.037,-0.028,4015
0.054,-0.098,-0.09,4020
0.044,-0.14,-0.089,4025
0.066,-0.147,-0.055,4030
0.094,-0.18,-0.053,4035
0.101,-0.162,-0.082,4040
0.104,-0.154,-0.044,4045
0.102,-0.156,0.003,4049
0.088,-0.145,-0.014,4054
0.135,-0.122,0.012,4059
0.126,-0.084,0.084,4064
0.092,-0.041,0.072,4069
0.061,-0.028,0.013,4074
0.037,-0.012,0.016,4079
0.051,0.018,0.027,4084
0.028,0.016,0.007,4089
0.026,0.028,-0.006,4094
0.023,0.025,0.02,4099
0.003,0.052,0.005,4104
-0.005,0.073,-0.042,4109
-0.017,0.074,-0.077,4114
0.014,0.11,-0.09,4119
0.017,0.082,-0.004,4124
0.015,0.078,-0.021,4129
0.018,0.091,-0.07,4134
0.016,0.069,-0.02,4139
0.04,0.062,-0.031,4144
0.032,0.06,-0.062,4148
0.016,0.033,-0.022,4153
0.018,0.034,-0.032,4158
-0.004,-0.012,-0.003,4163
0.0,-0.041,-0.016,4168
-0.03,-0.062,0.006,4173
-0.001,-0.069,0.07,4178
-0.035,-0.058,0.042,4183
-0.044,-0.117,0.05,4188
-0.057,-0.092,0.114,4193
-0.06,-0.096,0.09,4198
-0.05,-0.077,0.098,4203
-0.058,-0.035,0.127,4208
-0.065,0.006,0.088,4213
-0.058,0.057,0.049,4218
-0.078,0.082,0.079,4223
-0.062,0.078,0.024,4228
-0.034,0.117,-0.008,4233
-0.009,0.118,0.0,4238
-0.038,0.137,0.0,4243
-0.017,0.089,-0.012,4248
-0.015,0.062,-0.041,4252
0.037,0.06,-0.045,4257
